
Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbd83be56c320f15c031c
Started At:, 3/2/2022, 1:55:02 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#01E688","ANONYMIZED",,"2CC3152099617183965","Human"
"#697A0D","ANONYMIZED",,"2CC3189446715388249","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:27 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#01E688","I think Republicans are more hypocritical because they claim they are for small government but then want to create laws to control others."
"3/2/2022, 1:56:48 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#697A0D","OH, for sure it's the Republicans who are more hyppocritical, don't you think? Every single day on the news I watch, they say  the complete opposite of what the truth is about my party, the Democrats."
"3/2/2022, 1:57:14 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#01E688","A good example are recent bills regarding abortion and LGBT rights "
"3/2/2022, 1:57:39 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#01E688","They control others but say they are against control"
"3/2/2022, 1:58:29 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#01E688","The definition of being a hypocrite in my eyes"
"3/2/2022, 1:58:42 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#697A0D","Yes, I agree with you one hundred percent!"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbd88be56c320f15c0322
Started At:, 3/2/2022, 1:55:05 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#4168F8","ANONYMIZED",,"2CC762853343620258","Human"
"#0DA7FB","ANONYMIZED",,"2CC43705028498304","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:55:45 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0DA7FB","I think both sides can sometimes appear hypocritical."
"3/2/2022, 1:56:08 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#4168F8","I also think this it can go both ways depending on what is being disscussed"
"3/2/2022, 1:56:55 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#4168F8","I think it mostly comes  down to how much money somebody has and if the issue effects them or not"
"3/2/2022, 1:56:59 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0DA7FB","Definitely no clear""winner"" on this one. It depends on how it's reported and who's doing the reporting."
"3/2/2022, 1:57:10 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#0DA7FB","Money definitely has a role."
"3/2/2022, 1:57:39 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#4168F8","I think a big thing I always see is people who are more well off look past issues that are clearly problems and write them off no matter the party"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbda1be56c320f15c0339
Started At:, 3/2/2022, 1:55:31 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#60DCE2","ANONYMIZED",,"2CC2705087226111095","Human"
"#5FAE36","ANONYMIZED",,"2CC4919972310996942","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:31 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#5FAE36","While hypocrisy is inherent in all politicians, Republicans, especially of late appear to thrive in hypocrisy  "

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbda3be56c320f15c033d
Started At:, 3/2/2022, 1:55:33 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#A22E93","ANONYMIZED",,"2CC4951783229305414","Human"
"#E17C47","ANONYMIZED",,"2CC2749062305784800","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:09 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#E17C47","That's an interesting topic. I think democrats and republicans can be similarly hypocritical. What do you think?"
"3/2/2022, 1:58:11 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#E17C47","I think both democrats and republicans will say one thing, but then when they have competing goals, not even ""against"" one another, but conflicting issues, even what is said to be important or a priority can fall by the wayside."
"3/2/2022, 1:58:18 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#A22E93","I was about to say the same. Take the war between Russia and Ukraine. The reason some democrats give for why Russia attacked are some of the same reasons the USA has used against other countries even under democratic leadership. Similarly you have republicans who've praised Putin recently now changing  their tune."
"3/2/2022, 1:59:01 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#E17C47","For example, the campaign promises to make college tuition free and lower student loan payments. These promises have not been met and will not be met."

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbdb7be56c320f15c034a
Started At:, 3/2/2022, 1:55:59 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#EB35CD","ANONYMIZED",,"2CC323274521684506","Human"
"#7B3DDF","ANONYMIZED",,"2CC3187062982737817","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:06 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","helllo"
"3/2/2022, 1:56:11 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","hi!"
"3/2/2022, 1:56:19 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","who do you think are more hypocritical?"
"3/2/2022, 1:56:59 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","I honestly think Republicans (and I don't consider myself part of either party, so this is more of a neutral position). They say they care for the American public, but their choices hardly ever reflect that."
"3/2/2022, 1:57:03 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","How about you?"
"3/2/2022, 1:57:29 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","i agree. Democrats can definitely be hypocritical a lot, but Republicans are just so reactionary"
"3/2/2022, 1:57:50 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","there has never been a war Republicans have been against, but they claim to be pro-life"
"3/2/2022, 1:57:55 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","right! Democrats are far from perfect, but they at least try to follow through with their ethics and morls"
"3/2/2022, 1:57:57 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","morals"
"3/2/2022, 1:58:00 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","YES to the war thing"
"3/2/2022, 1:58:27 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","They also leave refugees to die basically"
"3/2/2022, 1:58:35 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","Republicans change their opinions based on what the popular liberal view is"
"3/2/2022, 1:58:59 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","yep. they also love to take credit for things democrats did (the vaccine/pandemic, for example)"
"3/2/2022, 1:59:29 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","(I mean democrats helping safety w/ the pandemic)"
"3/2/2022, 1:59:37 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","they claim to support the free market but also want limits on immigration"
"3/2/2022, 1:59:45 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#7B3DDF","soooo true"
"3/2/2022, 2:00:19 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","they support the police no matter how much they violate people's privacy"
"3/2/2022, 2:00:51 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#EB35CD","unions are also a part of the free market, but republicans obviously are against them"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbdc3be56c320f15c0357
Started At:, 3/2/2022, 1:56:12 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#FF459B","ANONYMIZED",,"2CC1099345224645533","Human"
"#6D4F04","ANONYMIZED",,"2CC2120027238691016","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:35 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","Hi there"
"3/2/2022, 1:56:44 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FF459B","Hi, how's it going?"
"3/2/2022, 1:57:02 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FF459B","What are your thoughts on the topic?"
"3/2/2022, 1:57:16 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","I'm doing okay. Actively watching the news with the whole Ukranian-Russia conflict. "
"3/2/2022, 1:57:33 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FF459B","Same. It's pretty mind-boggling."
"3/2/2022, 1:57:52 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","I tend to be in the middle about who is more hypocritical. I think we both do things that sort of conflict what we say we stand for."
"3/2/2022, 1:58:08 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","I have to be honest though, the Republicans tend to be the more hypocritical ones as of late! How about you?"
"3/2/2022, 1:58:50 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FF459B","I agree that both parties are pretty hypocritical. I think that Republicans over the last 10 years or so have stopped standing for anything at all, so it is difficult to even call out hypocrisy."
"3/2/2022, 1:59:14 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","One example is the Supreme Court nomination. They stalled Obama because it was too close to election yet ram through the last of Trump's picks. I hope they don't try to do anything with this latest pick of Biden's."
"3/2/2022, 1:59:22 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","I agree!"
"3/2/2022, 1:59:35 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","I don't even recognize the Republican party anymore."
"3/2/2022, 1:59:47 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#6D4F04","Only one that seems to have any morals is Romney."
"3/2/2022, 2:00:00 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#FF459B","He at least seems to have some spine left, yeah"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbdc8be56c320f15c035f
Started At:, 3/2/2022, 1:56:11 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#601BE2","ANONYMIZED",,"2CC3162804684952531","Human"
"#91CF7B","ANONYMIZED",,"2CC4708911023280605","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:56:58 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#91CF7B","I feel like Republicans are far more hypocritical. This is demonstrated more than ever with the crisis in Ukraine. They applaud the people of Ukraine for standing up against Russia, but condemn the people of Palestine for doing the same thing"
"3/2/2022, 1:58:12 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#601BE2","I feel like similar Republicans have often made statements and actions that contradict what they believe in and their behavior in general is something that can't be overlooked when trying to understand their character"
"3/2/2022, 1:58:40 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#91CF7B","Like how they feel about children! Republicans seem to always be trying to take money away from the education budget"
"3/2/2022, 1:59:13 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#91CF7B","Or how they are against abortion but don't actually provide support for the mothers who are no longer able to get an abortion"
"3/2/2022, 1:59:43 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#601BE2","And yet they argue about other countries having better programs for education and their children not having the same opprotunties but they woun't foot the cost."
"3/2/2022, 2:00:07 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#91CF7B","Exactly! They would rather continually put money into the bloated military budget"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbdcbbe56c320f15c0365
Started At:, 3/2/2022, 1:56:27 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#50FDC9","ANONYMIZED",,"2CC48707370447675","Human"
"#C5896D","ANONYMIZED",,"2CC110515432092330","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:57:28 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#50FDC9","Republicans are more hypocritical"
"3/2/2022, 1:57:34 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#C5896D","I would say Democrats and Republicans are equally hypocritical. They both often say one thing in public and then vote a different way."
"3/2/2022, 1:58:03 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#50FDC9","I would actually agree with that statement"
"3/2/2022, 1:58:28 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#50FDC9","They are equally hypocritical."
"3/2/2022, 1:58:46 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#C5896D","I agree. I think Republicans support worse positions, but when it comes to being hypocritical, Democrats are equally bad."
"3/2/2022, 1:59:31 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#C5896D","Democrats give lip service to support working people, but very often vote in favor of corporations, the rich, and defense contractors."
"3/2/2022, 2:00:01 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#50FDC9","Republicans definitely support  worse positions and pretend they are for something they are actually not. "
"3/2/2022, 2:00:41 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#C5896D","Letting the child tax credit expire was a particularly blatant example of that. "

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbde4be56c320f15c037a
Started At:, 3/2/2022, 1:57:14 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#D692F1","ANONYMIZED",,"2CC2671077589512178","Human"
"#8F7F19","ANONYMIZED",,"2CC2388909399209713","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:58:23 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#8F7F19","I think Republicans are the most hypocritical by far.  Just look at their behavior around abortion, supreme court nominees and the behavior of the president"
"3/2/2022, 1:59:53 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#D692F1","I believe Republicans are more hypocritical as, regardless of what Biden does, they are unhappy regardless. They shifted their insults from him being a nonexistent, ineffective president to a meddling Warhawk in one week. There feelings on Putin have vastly shifted in this timeframe as well."
"3/2/2022, 2:01:04 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#8F7F19","Totally agree, just 2 weeks ago, Trump and Tucker Carlson were saying how strong Putin was as a leader.  And I'll never forget the Trump rallies where they were wearing Putin t-shirts"

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbde5be56c320f15c037b
Started At:, 3/2/2022, 1:57:19 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#595AA3","ANONYMIZED",,"2CC1156012977680742","Human"
"#446BB3","ANONYMIZED",,"2CC1797460143884676","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:57:37 PM",,,"#595AA3","hi😊"
"3/2/2022, 1:58:09 PM",,,"#595AA3","how are you🤗"
"3/2/2022, 1:58:20 PM",,,"#595AA3","🙄"
"3/2/2022, 1:58:29 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#446BB3","Hello! We're both prone to hypocrisy but I would say Republicans have gone off the deep end lately. They espouse religion and God, but have disdain for the poor and minorities. Plus they think that military might is the answer."
"3/2/2022, 1:58:41 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#446BB3","I'm well! You?"
"3/2/2022, 1:59:19 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#446BB3","Plus, they're always talking about family values but Trump has been divorced twice and publicly brags about groping women."
"3/2/2022, 1:59:29 PM",,,"#595AA3","I am accept your argument"
"3/2/2022, 1:59:49 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#446BB3","Do you have any examples that stick out at you?"
"3/2/2022, 2:00:49 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#446BB3","I'm also struck by how they talk endlessly about personal freedom yet they seem to enjoy having a strict authoritarian as long as they have an (R) after their name. I think they secretly want to be told what to do and when to do it."

Poll Responses
"time","question","qid","participantCode","choice"

----------------------------------

Room Id:, 621fbe0fbe56c320f15c039d
Started At:, 3/2/2022, 1:57:23 PM

Participants
"colorCode","nickname","optionType","receiptCode","participantType"
"#AE5A43","ANONYMIZED",,"2CC1488592444494004","Human"
"#68E231","ANONYMIZED",,"2CC3159723111700667","Human"

Messages
"time","question","qid","participantCode","message"
"3/2/2022, 1:57:46 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#AE5A43","Hey there! So I think I know my answer to this, and I'd say Republicans."
"3/2/2022, 1:58:24 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#AE5A43","Of course, I'm a pretty liberal person, so my first instinct is always going to be to side with the ""more liberal"" party, that being the Democratic Party here in the States."
"3/2/2022, 1:58:39 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#68E231","I think Republicans are definitely more hypocritical because of their actions and attitudes."
"3/2/2022, 1:59:12 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#68E231","I don't understand any of their reasoning, especially when it comes to Trump."
"3/2/2022, 1:59:12 PM","Welcome! The discussion question for this chat is: ""Who do you think is more hypocritical, Democrats or Republicans?""  Please say what you think about this, and spend the next 5 minutes discussing your reasons as thoroughly as possible.","620bd9c2555dab66f18a5d20","#AE5A43","Agreed. One of the issues that I think they're most hypocritical on is the matter of ""patriotism"" and what it means to be patriotic."
